datetime,open,high,low,close,volume,volumeNotional,tradesDone,Bollinger_High,Bollinger_Low,RSI_10,RSI_100,MACD,KST,OBV,SMA_20,SMA_100,SMA_200,SMA_500,SMA_1000,EMA_20,EMA_100,EMA_200,EMA_500,EMA_1000,EMA_100-10,EMA_200-100,EMA_100-SMA_100,std_0.05,std_0.1,diff_trend,high-low,high-open,low-open,close-open,mean,return_open,return,log_volume,open-close_return,count_pos,2_lag_return,3_lag_return,4_lag_return,5_lag_return,6_lag_return,7_lag_return,8_lag_return,9_lag_return,10_lag_return,seasonal_decomposition_72,seasonal_decomposition_18,second_of_day_sin,second_of_day_cos
2025-06-30 00:00:00+00:00,3293.83,3298.46,3267.9183987800884,3278.5021882910096,195.58781026,642724.6186284149,1725.0,3290.0106094808516,3268.962296523102,41.824494245535064,47.902536925758966,0.2561299898748075,0.05541671452841879,479664.9217364079,-0.003534341651079723,3283.9789013863583,3287.1767324930297,3290.5081457268075,3301.4370052913832,-0.002932032096978049,3283.90568754536,3286.2041750527915,3291.5496738840066,3303.511588609216,2.178049960224598,2.2984875074316733,-0.07321384099850547,4.887203446617793,4.4516849421870655,-0.001086786964624587,30.541601219911627,4.630000000000109,-25.911601219911518,-15.327811708990339,-0.0012686811713423804,-0.0013106837758734425,-0.00363462624844318,0.22516480252698756,0.0023239424725697375,828,-0.0060174841632053494,-0.016633135033018907,-0.023306503795939102,-0.02011655700707964,-0.02455773152508139,-0.036465231098173054,-0.03869474298110893,-0.03486549583768427,-0.034286555341793985,3.6928414025211354e-06,1.5060783268095806e-06,0.0,1.0
2025-06-30 00:05:00+00:00,3290.48,3298.46,3267.9183987800884,3279.99,195.71347026,643135.3662576149,1723.0,3289.5685790889174,3270.4028425692923,45.88992925294835,48.322349604625735,0.0757929854030408,0.2591762219019825,479860.6352066679,-0.0033350187940001034,3283.956868053025,3287.114982493029,3290.4721057268075,3301.3662852913835,-0.002966722917216281,3283.828149178125,3286.1423424652016,3291.5035274812763,3303.464592428178,2.2660008868119803,2.314193287076705,-0.12871887490018707,4.786226891747125,4.257548168161131,-0.0005296288934471925,30.541601219911627,7.980000000000018,-22.56160121991161,-10.490000000000236,-0.0014385491309513222,-0.0023252224141778947,-0.003296400232785107,0.23875111014508926,0.0009711778186072121,827,-0.005481914789485212,-0.017387642606859276,-0.0201613038951579,-0.020913980862040084,-0.023148830353405758,-0.038202212719617136,-0.03848474596901831,-0.03401262308144786,-0.03567914291478259,-5.75848580097203e-06,-1.0367228400869486e-06,0.02181488503456112,0.9997620270799091
2025-06-30 00:10:00+00:00,3290.82,3298.46,3267.9183987800884,3278.15,195.54047558,642564.6855813728,1725.0,3289.335886532829,3271.1405351253798,41.86933489925123,47.840765930869814,-0.2131410549714019,0.37768498288456537,479665.09473108785,-0.003206381450353096,3283.9380013863583,3287.0426324930286,3290.4323857268073,3301.2998801422773,-0.0030416780064315427,3283.715710580538,3286.0628166695283,3291.450219986341,3303.4140138219277,2.478528793159967,2.347106088990131,-0.22229080582019378,4.74170959583765,4.1739679874414355,-0.0010403348567507536,30.541601219911627,7.639999999999873,-22.901601219911754,-12.670000000000073,-0.0021568538146687776,-0.004732283642885073,-0.0037542119077163933,0.23622092708687462,-0.0009780717351686795,826,-0.006076402305315281,-0.01762213418828788,-0.021721946023718165,-0.020525215286709985,-0.02377337131392133,-0.04052336689319873,-0.03679126564532956,-0.03428492615962264,-0.036110824375401814,-9.923494785184559e-06,-4.52395242603291e-06,0.043619387365336,0.9990482215818578
2025-06-30 00:15:00+00:00,3290.33,3298.46,3267.9183987800884,3280.62,195.80647332,643437.1886511717,1727.0,3289.0087135298,3272.2877719184944,48.58787680864149,48.53622138613698,-0.2400478836984803,0.47581950049447924,479860.90120440786,-0.0030829080151820354,3283.9654013863583,3286.9820824930293,3290.410625726807,3301.2375001422774,-0.0030476454374104575,3283.654409380924,3286.008659289732,3291.4069855752177,3303.368471336769,2.4760068113910165,2.354249908808015,-0.3109920054344002,4.629035259742335,3.9641413216065224,-0.0001881119238350462,30.541601219911627,8.13000000000011,-22.411601219911518,-9.710000000000036,-0.0019666235595055116,-0.004621060695227954,-0.00310434492026487,0.23749522328367784,-0.0015167157749630838,825,-0.007836628563149994,-0.016806000640845562,-0.02199280557900477,-0.018040169291454904,-0.02623129797889824,-0.03709031643779041,-0.03604263702148691,-0.03394727369495669,-0.03522669296315513,-1.9107761376265407e-06,-7.909094684021556e-07,0.06540312923014306,0.9978589232386035
2025-06-30 00:20:00+00:00,3290.21,3298.46,3267.9183987800884,3280.0,198.37521086,651861.2687423717,1725.0,3288.997607383875,3272.5988780644184,47.07057671441599,48.37269121004637,-0.3078518334564251,0.4001945727644618,479662.52599354787,-0.003023359775405988,3283.9300013863585,3286.9163574930294,3290.3862257268074,3301.1785001422772,-0.003053099555422056,3283.582044838727,3285.948871635108,3291.361448706654,3303.3217810843475,2.5158710853402226,2.366826796380792,-0.34795654763138373,4.528243653992143,3.777766072203949,-0.0003592045543959159,30.541601219911627,8.25,-22.291601219911627,-10.210000000000036,-0.0014020902760942342,-0.0023708958729217466,-0.0031049308071305097,0.25036551812820446,0.000734034934208763,825,-0.005530410755058993,-0.016225550525514585,-0.02597970778271829,-0.019931306586400292,-0.027113831363416843,-0.03827631800919606,-0.036226083629006034,-0.034084046982513334,-0.03528474096962498,3.633320001738872e-06,-1.603178233130995e-06,0.08715574274765817,0.9961946980917455
2025-06-30 00:25:00+00:00,3291.15,3298.46,3267.9183987800884,3283.0,198.41421086,651989.0894423717,1729.0,3288.9421363440692,3273.5023491042243,54.679531592965,49.2090879353561,-0.11815006379720217,0.4102749405439049,479860.94020440785,-0.002925278882215227,3283.902501386359,3286.8635574930295,3290.361505726807,3301.1230001422773,-0.002971245305888223,3283.5705191983566,3285.9195296287885,3291.3280696699007,3303.281178125138,2.320171516721075,2.3490104304319175,-0.3319821880022573,4.423526636282206,3.634109793514664,0.0005892159680820748,30.541601219911627,7.309999999999945,-23.23160121991168,-8.150000000000091,-0.0011303353301352695,-0.002194391072276573,-0.002193754008024781,0.2503909072271895,-6.370642517922014e-07,825,-0.0045646498809465245,-0.015268750980758519,-0.020017615562231642,-0.019012113477705355,-0.026212940529920167,-0.037365036171008205,-0.035311867505602834,-0.033139559737946495,-0.03418214993249357,4.150855635153404e-06,-1.3265802101920399e-06,0.10886687485196457,0.9940563382223196
2025-06-30 00:30:00+00:00,3290.49,3298.46,3267.9183987800884,3279.6195502674377,198.64107872,652732.8522887345,1735.0,3288.1336983288334,3275.068742146205,46.33913849274066,48.31812237033243,-0.2378423874447435,0.21009659809812803,479662.29912568786,-0.002835995477671043,3283.866610284786,3286.7959552443663,3290.3342448273424,3301.0656196925443,-0.0030225087874471875,3283.4922821898235,3285.856843266984,3291.281329073484,3303.233902145402,2.397248547635172,2.364561077160488,-0.3743280949624932,4.336503146083239,3.483706976568813,-0.0004971284214287596,30.541601219911627,7.970000000000255,-22.571601219911372,-10.870449732562065,-0.001258452373883566,-0.0013939570130579186,-0.0035096228774517215,0.2525855536136501,0.002115665864393803,825,-0.005704013949728257,-0.016256379368956547,-0.02276011239870042,-0.021232920940495177,-0.02789953913181727,-0.037739742073168554,-0.03659027743675295,-0.03670367408174978,-0.0325359643654369,2.1493008099820023e-06,9.611256342591993e-07,0.13052619222005157,0.9914448613738104
2025-06-30 00:35:00+00:00,3290.82,3298.46,3267.9183987800884,3277.957377296938,198.94365027999999,653724.0609577964,1747.0,3287.057188592492,3276.7389896122404,42.7745726739157,47.887492413214986,-0.46150296473024355,0.06903956333560272,479463.35547540785,-0.002747510060839579,3283.782984057755,3286.7221421308514,3290.307879581936,3300.9974870698416,-0.0031075921479789947,3283.3826801127366,3285.778241615541,3291.228139645234,3303.183399598252,2.5864708843814697,2.395561502804412,-0.4003039450185497,4.3033454633657096,3.442220246689228,-0.0009567408180353123,30.541601219911627,7.639999999999873,-22.901601219911754,-12.862622703062243,-0.0016703942550958361,-0.0026326526153705996,-0.0039162962615908225,0.25419127652556744,0.0012836436462202228,824,-0.008019304669590532,-0.01699722230261496,-0.0232104282423495,-0.021561183204211305,-0.028511585030808268,-0.03717828913807481,-0.03721062139611848,-0.03498219865177697,-0.033022250797201516,4.279805511765115e-06,1.564543181830765e-06,0.1521233861899167,0.9883615104677607
2025-06-30 00:40:00+00:00,3290.81,3298.46,3267.9183987800884,3283.17,199.85326668000002,656710.3847799434,1763.0,3287.0489175653665,3277.2372606393646,54.870886626748586,49.3183288681091,-0.21565456361622637,0.013740240426184103,479663.2087420878,-0.002680077709543687,3283.7823840577553,3286.676492130851,3290.292059581936,3300.935047069842,-0.0030332614218883456,3283.3784686253557,3285.7522889626503,3291.1959714230975,3303.143412785868,2.356184085415407,2.3738203372945463,-0.4039154323995717,4.211811873135079,3.3484696855560867,0.0007232794318141147,30.541601219911627,7.650000000000091,-22.891601219911536,-7.639999999999873,-0.0016098924511842505,-0.0039728804954937795,-0.0023273547580905107,0.25886332784231775,-0.0016455257374032688,824,-0.006363782046050216,-0.014082726671333928,-0.024398608980189817,-0.024651232927014058,-0.02467797760890985,-0.03622991935202479,-0.03505371389222389,-0.035615801378001265,-0.03187889936116943,1.0592520509453426e-06,1.1086614186920953e-06,0.17364817766693033,0.984807753012208
2025-06-30 00:45:00+00:00,3291.58,3298.46,3267.9183987800884,3280.335,200.2993543,658174.8350675191,1769.0,3286.8149833201055,3277.080694884626,48.65572767179226,48.58547720901235,-0.24673453922605404,-0.028387175002413285,479462.9093877878,-0.0027599960150518094,3283.7445340577556,3286.605592130851,3290.2586495819355,3300.8802569435584,-0.003063483857179309,3283.3182019199035,3285.6983855898875,3291.152614251748,3303.0978415315503,2.3613730504334853,2.380183669984035,-0.4263321378521141,4.113538705508599,3.1834009593146577,-0.00020949462516645773,30.541601219911627,6.880000000000109,-23.661601219911518,-11.24499999999989,-0.0019512531346998695,-0.004313833824393655,-0.0033506115827979643,0.2609930711636512,-0.0009632222415956911,823,-0.007161064251223878,-0.015029755663789553,-0.020850601926575833,-0.020356840704895424,-0.025710366380104804,-0.038728616074506506,-0.03612454056692566,-0.03646791200365001,-0.032303080205129675,6.789096355412275e-06,5.237819633213978e-07,0.19509032201612828,0.9807852804032304
2025-06-30 00:50:00+00:00,3291.2000000000003,3298.46,3267.9183987800884,3277.5,200.23663388,657968.3741700473,1765.0,3286.879690561397,3276.464987643335,43.21672128917878,47.867006940545714,-0.49442700400049944,-0.11700497330905715,479262.6727539078,-0.0028955979974258114,3283.689309057755,3286.5094421308513,3290.232609581936,3300.822716943558,-0.0031799393350588753,3283.2029900006974,3285.6168096138686,3291.0981127976493,3303.0466969930253,2.5753829283194136,2.4138196131711993,-0.48631905705769896,4.103782331992322,3.200818163679003,-0.0010541593182014448,30.541601219911627,7.2599999999997635,-23.281601219911863,-13.700000000000273,-0.0022123531931059494,-0.00442323659359735,-0.004286756002816733,0.26053144007696283,-0.00013648059078061672,822,-0.008600589827210353,-0.016158598894368253,-0.025841698189802798,-0.01953038372326084,-0.03005485419649896,-0.03992569267897607,-0.03672390629858627,-0.03482804835573021,-0.0342413558981716,-7.145892398119059e-06,-2.857534590852266e-06,0.21643961393810288,0.9762960071199334
2025-06-30 00:55:00+00:00,3290.82,3298.46,3267.9183987800884,3285.64,200.14646077999998,657670.8336239691,1763.0,3287.2414949159574,3276.341183288774,58.143784881102825,50.01095052967597,-0.03350882678387279,-0.11767057591678576,479462.8192146878,-0.002873161353056202,3283.7264590577547,3286.476242130851,3290.218989581936,3300.778074269513,-0.0030380144239067325,3283.251247624446,3285.6170403639794,3291.0763239242056,3303.0119183776546,2.1462697970564477,2.36579273953339,-0.47521143330868654,4.114836948182144,3.4113281250724707,0.001526710210779519,30.541601219911627,7.639999999999873,-22.901601219911754,-5.180000000000291,-0.0013113830299432481,-0.0034173132974761205,-0.001690781993951989,0.2589671420039814,-0.0017265313035241315,821,-0.003869980923604462,-0.015426830624656673,-0.021164572897855453,-0.01896665646659575,-0.027432205879635314,-0.037570100306865535,-0.03421397369951194,-0.03281704664585295,-0.03281145374905308,6.998388882053299e-06,1.0854856609657055e-06,0.2376858923261731,0.9713420698132614
2025-06-30 01:00:00+00:00,3290.826666666667,3298.46,3267.9183987800884,3280.0,200.42301210000002,658573.4290567691,1769.0,3287.0533399547726,3276.173338249959,48.35727334928394,48.61180795250296,-0.12192325971363971,-0.17433473029136295,479262.3962025878,-0.00287453238889233,3283.7181840577546,3286.4103056734825,3290.1943295819365,3300.723284269513,-0.0030623276342657767,3283.186866483368,3285.5611494150844,3291.0321070622326,3302.965940518758,2.187124639538979,2.374282931716607,-0.531317574386776,4.024012589089536,3.2540102662579016,-0.00033682675146045655,30.541601219911627,7.633333333333212,-22.908267886578415,-10.826666666666824,-0.0014296421990146265,-0.002292639167026269,-0.0032933514476496594,0.2610348989238019,0.0010007122806233904,820,-0.005588016450155787,-0.016038377789132464,-0.020681168706050582,-0.020922874763949665,-0.029256838587384416,-0.044705176906216566,-0.03593351334439635,-0.037304596209175846,-0.03557900575119693,2.3816638057827617e-06,-6.786625969414059e-07,0.25881904510252074,0.9659258262890683
2025-06-30 01:05:00+00:00,3290.8333333333335,3298.46,3267.9183987800884,3282.11,201.37288543333335,661688.6033451691,1774.3333333333333,3286.9304943917023,3276.165183813029,51.734224248126345,49.14941012569879,-0.021485299647793,-0.19464314150742618,479463.76908802113,-0.0028422534428050508,3283.7419840577554,3286.3561056734825,3290.1746895819356,3300.6589142695134,-0.0030232718559208066,3283.165542394588,3285.5268096199093,3290.996489868371,3302.9242703079312,2.0600616787428407,2.3612672253211713,-0.5764416631673157,3.925166478451005,3.106238769908576,0.00033833295813519114,30.541601219911627,7.6266666666665515,-22.914934553245075,-8.723333333333358,-0.001241677601820994,-0.0021814628898443487,-0.0026522914242464103,0.2702949254096513,0.0004708285344020616,819,-0.00494493059127269,-0.0157882504781797,-0.020420104795175687,-0.0193851855138642,-0.027648041330039952,-0.040018150860177064,-0.03577646251979179,-0.03526539367859464,-0.03303638831388644,5.642200070137852e-07,-2.0174249054548406e-06,0.2798290140309921,0.9600498543859287
2025-06-30 01:10:00+00:00,3290.84,3298.46,3267.9183987800884,3277.5,202.38981902,665019.749371469,1777.0,3286.8555985130765,3275.6626574852576,44.64689225910535,48.04027006227758,-0.3102990312240763,-0.25346454692152276,479261.37926900113,-0.002878628998153549,3283.6681840577553,3286.2816056734823,3290.144889581936,3300.5974142695136,-0.0031219453891215615,3283.0533534362794,3285.446940867472,3290.9426116653035,3302.873472565058,2.291251836229094,2.3935874311928274,-0.6148306214759032,3.9236816597324635,3.1491137490962675,-0.0010994657598008986,30.541601219911627,7.619999999999891,-22.921601219911736,-13.340000000000146,-0.0017484080122181266,-0.002800829030843238,-0.004059888854839985,0.2746198041809326,0.0012590598239967466,818,-0.006241351744684233,-0.015894370335128697,-0.021757013631526,-0.019895352689992617,-0.028872808705652713,-0.03937912341859769,-0.036988569369340536,-0.039587365402400466,-0.03315884013409007,-1.6710755547328246e-06,-6.478253211357856e-07,0.3007057995042731,0.9537169507482269
2025-06-30 01:15:00+00:00,3290.9,3298.46,3267.9183987800884,3282.78,202.40817784,665080.0081501887,1777.0,3286.816919676619,3275.6664919089194,52.86446833336662,49.362295748566765,-0.11184484335672096,-0.198334613294227,479463.78744684113,-0.0029220646208881393,3283.646684057755,3286.219005673482,3290.127329581936,3300.5298442695134,-0.003058146517736948,3283.047940496947,3285.4204041424227,3290.9100263891946,3302.833325766726,2.093658096901436,2.3724636454758183,-0.5987435608080887,3.839266920364108,3.0528060667484413,0.0006148809384599963,30.541601219911627,7.559999999999945,-22.98160121991168,-8.11999999999989,-0.0011866268731666927,-0.002161204801801996,-0.0024522269431489245,0.2747069989439545,0.0002910221413469287,818,-0.005253055973992105,-0.014396788087550443,-0.019544085097582462,-0.022922915027208297,-0.028335611974057356,-0.03684845548723133,-0.03890397549922712,-0.033486471746016454,-0.0315436737743221,7.3029153194416305e-06,3.4547400254113518e-06,0.3214394653031616,0.9469301294951057
2025-06-30 01:20:00+00:00,3291.6,3298.46,3267.9183987800884,3283.43,206.16124154,677402.4769644797,1787.0,3285.780770425923,3276.246641159615,53.80258388293906,49.52200106655306,0.09676564392793807,-0.09911472485292872,479669.9486883811,-0.0029257621614231038,3283.6311840577546,3286.1451556734823,3290.1127495819364,3300.4768642695135,-0.0029832962686817434,3283.0555060316606,3285.40059912608,3290.8801660044073,3302.794557883076,1.8654410030480904,2.3450930944195534,-0.5756780260940104,3.770824537590557,2.995619446687476,0.0007542878694570271,30.541601219911627,6.860000000000127,-23.6816012199115,-8.170000000000073,-0.0008467044748180493,-0.0009838396042002337,-0.0022724758917429602,0.2928973265313149,0.0012886362875427265,817,-0.004433680693545021,-0.014310897700526253,-0.023257702328221094,-0.022445039025252196,-0.026334882444953318,-0.03659125290351018,-0.03846625987501531,-0.03348878829518343,-0.0323601050362083,4.912626525201783e-06,3.2571527492632633e-06,0.3420201433256687,0.9396926207859084
2025-06-30 01:25:00+00:00,3291.21,3298.46,3267.9183987800884,3285.0,208.5005337,685084.7619249556,1799.0,3285.9704393374823,3276.154972248056,56.1450347076759,49.90745243361369,0.3843463317557507,0.1267401563501035,479878.4492220811,-0.0029287574158488807,3283.6289840577547,3286.1008056734822,3290.089289581936,3300.4269442695136,-0.00288998083604716,3283.094010862717,3285.3966130651243,3290.856692287823,3302.7590043208716,1.5410948844487393,2.3026022024073427,-0.5349731950377645,3.758936464868811,3.074421801217362,0.001160470641642349,30.541601219911627,7.25,-23.291601219911627,-6.210000000000036,-0.0005675810321545486,-0.0001367184831846607,-0.0020040787720187565,0.30214081087951977,0.0018673602888340957,817,-0.0029909564170471185,-0.013944933832546181,-0.019071169348520645,-0.02117652017170771,-0.024655488242363584,-0.03425582681237694,-0.03543766196929518,-0.03301663463054868,-0.03072757269935881,1.3575509543612575e-06,2.021221631675989e-06,0.36243803828370164,0.9320078692827986
2025-06-30 01:30:00+00:00,3290.82,3298.46,3267.9183987800884,3283.85,209.66303201,688902.2889487942,1802.0,3285.928114578836,3276.1722970067035,53.91989387109294,49.62707109929455,0.5135409295494355,0.17824442009091768,479668.7861900711,-0.002978909007958007,3283.615684057755,3286.028805673482,3290.081989581936,3300.3744460195135,-0.0028389356878365246,3283.1089809446435,3285.381223880397,3290.828721460327,3302.7212240924578,1.3372950595435213,2.2722429357536384,-0.5067031131115982,3.6970440948898973,2.9997482100029065,0.0006997541947875984,30.541601219911627,7.639999999999873,-22.901601219911754,-6.970000000000255,-0.001167535551813373,-0.0021824824297995375,-0.002354216166463441,0.30668540042728826,0.00017173373666390336,817,-0.002375482258440004,-0.015195261227856643,-0.01725364883249033,-0.020735557597842024,-0.02618995522660471,-0.03598169858963175,-0.037549138436441414,-0.03310460828898417,-0.03273628470223989,-2.3726168052302386e-06,1.5060783268095806e-06,0.3826834323650898,0.9238795325112867
2025-06-30 01:35:00+00:00,3290.86,3298.46,3267.9183987800884,3282.7,209.64873647,688855.0580359951,1796.0,3286.0123804929544,3276.173031092584,51.645648220508654,49.347037855861046,0.517171558253267,0.2875304745888803,479459.1374536011,-0.0029978621727183266,3283.5636840577545,3285.9506556734827,3290.0691595819358,3300.318066019513,-0.0028261275241483657,3283.100882312076,3285.354545035816,3290.796271474457,3302.6812216467183,1.2407855588903658,2.2536627237400353,-0.4628017456784619,3.6099202865942313,2.859220708872638,0.00028282980428853075,30.541601219911627,7.599999999999909,-22.941601219911718,-8.16000000000031,-0.001474307811400113,-0.0030568328794377403,-0.0027044762000449146,0.3065267060720031,-0.0003523566793928257,817,-0.0046530017649539105,-0.016157187922188933,-0.019027618047804888,-0.02029409132842735,-0.02616636795168662,-0.036942789136743454,-0.03937458566602983,-0.033460760397430386,-0.03157352228126027,2.3422406573656787e-06,-1.0367228400869486e-06,0.4027466898587372,0.9153114791194472
2025-06-30 01:40:00+00:00,3290.9,3298.46,3267.9183987800884,3280.88,209.6251985366667,688777.0918234146,1792.0,3285.987949781798,3276.435242974639,48.079653381078955,48.905883664906185,0.3689371897644378,0.4153631528042729,479249.51225506444,-0.002975807999934264,3283.503617391088,3285.8630056734823,3290.0494595819364,3300.2619660195132,-0.0028610855591399377,3283.05690444451,3285.310022199639,3290.7566855603873,3302.637662762309,1.290150239246941,2.2531177551290966,-0.44671294657791805,3.5239887195649535,2.730382985005565,-0.00029868522782330073,30.541601219911627,7.559999999999945,-22.98160121991168,-10.019999999999982,-0.001815571639528449,-0.003930398281019694,-0.003193225129210274,0.3060691748517194,-0.0007371731518094203,817,-0.004637373922059402,-0.015145869496595212,-0.0184607432940194,-0.023397654117659906,-0.02844363243092488,-0.03749736455035773,-0.041365115882224066,-0.035628457786683276,-0.032117329496737096,-1.7918889499074867e-06,-4.52395242603291e-06,0.42261826174069944,0.9063077870366499
2025-06-30 01:45:00+00:00,3290.94,3298.46,3267.9183987800884,3282.8500000000004,209.70635357,689042.8931044042,1792.0,3286.1473168561115,3276.5618759003264,52.06064694301887,49.40046248238765,0.40574573650701495,0.5088598887944876,479459.21860863443,-0.002937342448960657,3283.473384057755,3285.8122556734825,3290.0283595819355,3300.2087160195138,-0.0028292751800871705,3283.0528073267974,3285.285544366807,3290.725121945376,3302.598126972574,1.1828868553689063,2.232737040009397,-0.4205767309576913,3.4437328724087366,2.610748602608007,0.0003300256039699275,30.541601219911627,7.519999999999982,-23.021601219911645,-8.08999999999969,-0.0014761817832307199,-0.0032410284573312492,-0.0025271258484018413,0.3058565123320994,-0.000713902608929408,817,-0.003466576885343053,-0.014673184122306589,-0.020940695899219174,-0.022511507157081348,-0.02453174893423268,-0.03689709608740967,-0.04067126046522896,-0.03601597148051011,-0.031135190175828747,3.247150539630138e-06,-7.909094684021556e-07,0.4422886902190013,0.8968727415326883
2025-06-30 01:50:00+00:00,3291.26,3298.46,3267.9183987800884,3284.82,209.89220157,689652.4618789641,1796.0,3286.470689549517,3276.9055032069214,55.824182135035564,49.89041079600855,0.5871114556184693,0.785674014950799,479669.1108102044,-0.002842701475453959,3283.472984057755,3285.7440556734823,3290.0138595819362,3300.163036019514,-0.0027370603270155526,3283.0878012411185,3285.2809120845504,3290.701548604277,3302.562606239362,0.9369208145876655,2.1931108434318958,-0.3851828166366431,3.422945156721942,2.635540787788211,0.0008984982579553788,30.541601219911627,7.199999999999818,-23.34160121991181,-6.440000000000055,-0.0011154753484540246,-0.0024661224296763473,-0.0018613823396898207,0.30587377786790443,-0.0006047400899865266,817,-0.0031600660741322984,-0.014200842578728159,-0.018773480347306946,-0.019648489922223667,-0.025523734137890046,-0.03359849575122178,-0.04108220553824793,-0.03640287052958846,-0.03160065793696299,-8.274444574894848e-09,-1.603178233130995e-06,0.4617486132350339,0.8870108331782217
2025-06-30 01:55:00+00:00,3291.58,3298.46,3267.9183987800884,3285.69,209.72694978,689108.2113684182,1796.0,3287.0003540307584,3276.8828387256785,57.462820139288986,50.10592234593369,0.7919180850581142,0.8873408501637916,479878.8377599844,-0.0027721424440598176,3283.476084057755,3285.6840556734824,3290.0150856695086,3300.1154360195137,-0.0026376516864600277,3283.139329929413,3285.284982611073,3290.6815424222236,3302.528894738384,0.6513904958851526,2.1456526816596124,-0.33675412834190865,3.4378542420162113,2.723174139026815,0.0010777118326855402,30.541601219911627,6.880000000000109,-23.661601219911518,-5.889999999999873,-0.0008792474402830372,-0.0016907663015206002,-0.0016937946408796412,0.3036938395121976,3.028339359041057e-06,817,-0.0031885579354983622,-0.013791946302280358,-0.018372846559960337,-0.020278791941918787,-0.025410250046863654,-0.032078863636071174,-0.03818491841504472,-0.033495567724481985,-0.03040466704980072,-6.061278291384545e-06,-1.3265802101920399e-06,0.48098876891938763,0.8767267557075077
2025-06-30 02:00:00+00:00,3291.57,3298.46,3267.9183987800884,3290.2574373879174,211.4556987,694795.8385605152,1814.0,3288.587620928742,3276.3213155664866,65.02958231720888,51.21848166776133,1.3077083916600714,1.2215466085417528,480090.2934586844,-0.002636849501962684,3283.524125098301,3285.670342860422,3290.0096405442846,3300.0744534569017,-0.0024244810376992517,3283.2802825523536,3285.3344597730315,3290.6798493881547,3302.5043763420795,0.05239093269346995,2.054177220677957,-0.24384254594724553,3.8020208218981524,3.51185301439579,0.0023641571756563935,30.541601219911627,6.889999999999873,-23.651601219911754,-1.3125626120827292,-0.0009665212672537395,-0.0033272147780823895,-0.0004018824963285688,0.3099890433552287,-0.002925332281753821,817,-0.002092648797849166,-0.012258714272148617,-0.016459029029397516,-0.019168357732571337,-0.022233300598226514,-0.03057153536118012,-0.039934181402205705,-0.033344772358767726,-0.027557618511438918,-5.588607148325013e-07,9.611256342591993e-07,0.49999999999999994,0.8660254037844387
2025-06-30 02:05:00+00:00,3290.86,3298.46,3267.9183987800884,3286.17,211.45842432,694804.6874111906,1816.0,3288.954623163491,3276.271313331738,55.25594149045367,50.20648904566595,1.370851565128305,1.3013115626131655,479878.8350343644,-0.0026092250689473246,3283.530558431634,3285.630342860422,3290.009000544285,3300.027273456901,-0.0023499156489197484,3283.3375046800293,3285.342773606136,3290.661845997384,3302.4717402255114,-0.17058773775852387,2.0052689261065098,-0.19305375160456606,3.7920103427268455,3.446189089543232,0.0008957011359573338,30.541601219911627,7.599999999999909,-22.941601219911718,-4.690000000000055,-0.0009932823335342832,-0.0021976162896142895,-0.0016419016905893104,0.3099228869651648,-0.000555714599024979,817,-0.0049691164686717325,-0.013357653348542673,-0.017594452667668042,-0.020326552035875526,-0.026669608448482967,-0.0318148825967503,-0.03728275052785105,-0.03458782961231618,-0.027877770797139406,-1.007939576311729e-06,1.564543181830765e-06,0.5187732581605214,0.8549118706729466
2025-06-30 02:10:00+00:00,3290.795,3298.46,3267.9183987800884,3289.085,211.42488624,694694.0418414484,1812.0,3289.861635073,3276.310846395486,60.017609412153185,50.90526478716852,1.637236084909091,1.3164776127027962,480090.2599206044,-0.0025270416775284386,3283.565408431634,3285.599067860422,3289.998210544285,3299.981483456901,-0.0023038209034713254,3283.4513164685436,3285.380009689657,3290.655551202983,3302.444993491794,-0.5879100046927306,1.9286932211134626,-0.11409196309023173,3.954964418749681,3.680998871921554,0.0016970193779515439,30.541601219911627,7.664999999999964,-22.876601219911663,-1.7100000000000364,-0.001048645489143773,-0.002193534174153839,-0.0018665576553118567,0.3107109133509912,-0.00032697651884198227,817,-0.002737134490163205,-0.012966314906100335,-0.016055766042167574,-0.019408909899050617,-0.02392937661618037,-0.033260134245914064,-0.0398962632294404,-0.0327218047311329,-0.027606477719469308,-1.3922519000982742e-06,1.1086614186920953e-06,0.5372996083468239,0.8433914458128857
2025-06-30 02:15:00+00:00,3290.73,3298.46,3267.9183987800884,3292.0,211.40738516000002,694636.3519037993,1811.0,3291.1751159924706,3276.4016277463224,64.24539718834235,51.591466506236785,2.059819556704497,1.4758296959903277,480301.6673057644,-0.00234601371614518,3283.625408431634,3285.594667860422,3289.9926172109513,3299.9370834569013,-0.002112511428240902,3283.6205973305528,3285.4458802400086,3290.660918264049,3302.424124373928,-1.1767980499944315,1.8252829094558365,-0.004811101081031666,4.333982317107063,4.249128490131106,0.002421146572094795,30.541601219911627,7.730000000000018,-22.81160121991161,1.2699999999999818,-0.0006676247447903721,-0.002240152465758476,-0.00029764707174054775,0.31177706448627235,-0.0019425053940179283,817,-0.0018274282834313817,-0.01330717725158967,-0.014777873671150398,-0.017503868239368812,-0.02444364107853968,-0.02939953322699433,-0.03883216679379055,-0.030855605214942954,-0.02481411189189997,6.632362749407957e-07,5.237819633213978e-07,0.5555702330196022,0.8314696123025452
